Bug,FileName,Priority,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,LinesAddedSince2.0.0,LinesRemovedSince2.0.0,LinesAddedSince2.0.1,LinesRemovedSince2.0.1,LinesAddedSince2.1.0,LinesRemovedSince2.1.0,LinesAddedSince2.1.1,LinesRemovedSince2.1.1,LinesAddedSince2.2.0,LinesRemovedSince2.2.0,LinesAddedSince2.3.0,LinesRemovedSince2.3.0,LinesAddedSince2.3.10,LinesRemovedSince2.3.10,LinesAddedSince2.3.1,LinesRemovedSince2.3.1,LinesAddedSince2.3.2,LinesRemovedSince2.3.2,LinesAddedSince2.3.3,LinesRemovedSince2.3.3,LinesAddedSince2.3.4,LinesRemovedSince2.3.4,LinesAddedSince2.3.5,LinesRemovedSince2.3.5,LinesAddedSince2.3.6,LinesRemovedSince2.3.6,LinesAddedSince2.3.7,LinesRemovedSince2.3.7,LinesAddedSince2.3.8,LinesRemovedSince2.3.8,LinesAddedSince2.3.9,LinesRemovedSince2.3.9,LinesAddedSince3.0.0,LinesRemovedSince3.0.0,LinesAddedSince3.1.0,LinesRemovedSince3.1.0,LinesAddedSince3.1.1,LinesRemovedSince3.1.1,LinesAddedSince3.1.2,LinesRemovedSince3.1.2,LinesAddedSince3.1.3,LinesRemovedSince3.1.3,LinesAddedSince4.0.0,LinesRemovedSince4.0.0,LinesAddedSince4.0.1,LinesRemovedSince4.0.1,CommitsAffectingFileInCurrentVersion,CommitsFixingBugInFileInCurrentVersion,CommitsAffectingFileInPreviousVersions,NumDevelopersInVersion,NumDevelopersInPreviousVersions,AvgExpertiseInVersion,AvgExpertiseInPreviousVersions,MinExpertiseInVersion,MinExpertiseInPreviousVersions,AvgTimeBetweenCommitsInVersion,AvgTimeBetweenCommitsInPreviousVersions,CommitsWithCommentChanges,CommitsWithoutCommentChanges
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreBlobstoreCliDriver.java,,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,,0.0,1.0,0.0,0.0,2.0,,,,2.0,2.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,29.0,2.0,10.0,5.0,2.0,17.0,,,,,,3.0,6.0,4.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,0.0,,1.7,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,101.0,273.5,101,104,,40023866.0,0,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreBlobstoreNegativeCliDriver.java,,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,,0.0,1.0,0.0,0.0,2.0,,,,2.0,2.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,29.0,2.0,10.0,5.0,2.0,17.0,,,,,,3.0,6.0,4.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,0.0,,1.7,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,101.0,273.5,101,104,,40023866.0,0,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreCliDriver.java,,15.0,1.0,14.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,50.0,,0.0,7.0,0.0,3.0,12.0,,,,12.0,12.0,0.0,,,,12.0,,,0.0,,0.0,0.0,12.0,,201.0,21.0,162.0,52.0,105.0,18.0,,,,,,86.0,107.0,46.0,,73.0,,,,,,,6.0,6.0,6.0,6.0,3.0,,2.0,2.0,,10.714285714285714,,0.11,21.0,21.0,21.0,21.0,14.0,1.0,2.909090909090909,9.0,2.0,5.818181818181818,17.0,1.0,1.818181818181818,6.0,0.0,0.5454545454545454,2.0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,11,8,8,109.75,189.125,2,18,10764349.294117646,4929789.5,1,17
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreCompareCliDriver.java,,19.0,2.0,17.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,,0.0,1.0,0.0,2.0,6.0,,,,6.0,6.0,1.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,162.0,21.0,120.0,50.0,69.0,21.0,,,,,,66.0,86.0,41.0,,59.0,,,,,,,9.0,9.0,9.0,9.0,3.0,,2.0,3.0,,67.0,,0.17,18.0,18.0,18.0,18.0,8.0,4.0,5.2,9.0,6.0,11.0,21.0,2.0,7.4,29.0,1.0,1.4,3.0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,7,5,6,171.6,209.66666666666666,101,18,9256088.083333334,8216315.833333333,2,11
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreDummy.java,,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,,0.0,1.0,0.0,0.0,6.0,,,,6.0,6.0,0.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,57.0,11.0,29.0,17.0,5.0,17.0,,,,,,8.0,16.0,12.0,,5.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,,0.59,7.0,7.0,7.0,7.0,6.0,0.0,0.6,3.0,0.0,0.8,4.0,1.0,1.2,2.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,2,130.0,403.5,101,364,31912747.0,45349046.0,1,3
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreHBaseCliDriver.java,,16.0,2.0,14.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,,0.0,1.0,0.0,0.0,6.0,,,,6.0,6.0,2.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,140.0,21.0,101.0,38.0,56.0,18.0,,,,,,56.0,71.0,29.0,,50.0,,,,,,,5.0,5.0,5.0,5.0,3.0,,2.0,2.0,,42.0,,0.18,14.0,14.0,14.0,14.0,8.0,4.0,5.0,6.0,6.0,9.2,14.0,2.0,2.8,6.0,1.0,1.2,2.0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,6,5,5,171.6,227.4,101,18,16303217.0,9859579.0,1,12
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreHBaseNegativeCliDriver.java,,13.0,1.0,11.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,,0.0,1.0,0.0,1.0,6.0,,,,6.0,6.0,1.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,124.0,23.0,82.0,35.0,42.0,19.0,,,,,,44.0,57.0,27.0,,38.0,,,,,,,5.0,5.0,5.0,5.0,3.0,,2.0,2.0,,58.0,,0.23,12.0,12.0,12.0,12.0,8.0,0.0,3.2,6.0,0.0,6.8,15.0,1.0,2.4,6.0,0.0,0.8,2.0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,6,5,5,171.6,227.4,101,18,19001522.5,9859579.0,2,9
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreNegativeCliDriver.java,,15.0,1.0,14.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,,0.0,1.0,0.0,1.0,7.0,,,,7.0,7.0,1.0,,,,7.0,,,0.0,,0.0,0.0,7.0,,152.0,19.0,112.0,44.0,66.0,21.0,,,,,,59.0,76.0,33.0,,55.0,,,,,,,9.0,9.0,9.0,9.0,4.0,,2.0,2.0,,57.0,,0.19,19.0,19.0,19.0,19.0,10.0,2.0,4.5,8.0,1.0,8.0,16.0,1.0,2.833333333333333,8.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,7,6,6,147.66666666666666,209.66666666666666,28,18,10090238.363636363,8216315.833333333,3,9
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CorePerfCliDriver.java,,15.0,1.0,14.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,,0.0,1.0,0.0,2.0,6.0,,,,6.0,6.0,0.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,155.0,24.0,100.0,39.0,59.0,31.0,,,,,,54.0,68.0,30.0,,48.0,,,,,,,6.0,6.0,6.0,6.0,3.0,,2.0,2.0,,50.0,,0.31,14.0,14.0,14.0,14.0,8.0,1.0,4.4,7.0,1.0,9.2,19.0,1.0,2.6,6.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,17,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,9,5,7,171.6,180.57142857142858,101,6,7440003.8,6162236.875,5,11
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/SplitSupport.java,,9.0,0.0,8.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,,0.0,1.0,6.0,0.0,6.0,,,,6.0,0.0,0.0,,,,6.0,,,4.0,,1.0,0.0,1.0,,69.0,11.0,57.0,28.0,28.0,1.0,,,,,,28.0,40.0,24.0,,25.0,,,,,,,3.0,3.0,3.0,3.0,3.0,,1.0,1.0,,0.0,,0.02,11.0,11.0,13.0,13.0,8.0,2.0,4.333333333333333,9.0,3.0,4.666666666666667,8.0,1.0,1.8333333333333333,3.0,0.0,0.6666666666666666,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,188.0,0.0,12,0,3019833.0,,2,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/hbase/HBaseQTestUtil.java,,11.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,,0.0,1.0,0.0,2.0,6.0,,,,6.0,6.0,2.0,,,,6.0,,,0.0,,0.0,1.0,5.0,,113.0,19.0,67.0,27.0,36.0,27.0,,,,,,34.0,45.0,19.0,,26.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,,58.0,,0.4,8.0,8.0,8.0,8.0,6.0,0.0,3.8,7.0,0.0,3.4,8.0,1.0,1.4,2.0,0.0,0.8,2.0,0,2,0,2,0,11,0,11,0,11,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,3,6,130.0,296.1666666666667,101,2,39127720.8,8390508.0,2,4
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/hbase/HBaseTestSetup.java,,20.0,2.0,17.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,,0.0,1.0,1.0,1.0,6.0,,,,6.0,5.0,4.0,,,,6.0,,,1.0,,3.0,0.0,2.0,,180.0,22.0,129.0,54.0,84.0,33.0,,,,,,97.0,114.0,54.0,,68.0,,,,,,,5.0,5.0,5.0,5.0,1.0,,1.0,2.0,,54.0,,0.26,15.0,15.0,16.0,16.0,6.0,1.0,6.333333333333333,11.0,1.0,8.5,20.0,1.0,3.1666666666666665,9.0,0.0,0.8333333333333334,2.0,0,5,0,5,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,5,3,164.2,235.0,12,64,20305409.833333332,16694220.0,2,5
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/llap/LlapItUtils.java,,49.0,2.0,43.0,5.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,,0.0,1.0,1.0,1.0,1.0,,,,1.0,0.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,90.0,9.0,60.0,33.0,36.0,22.0,,,,,,36.0,40.0,30.0,,17.0,,,,,,,3.0,3.0,4.0,4.0,1.0,,1.0,1.0,,0.0,,0.37,3.0,3.0,4.0,4.0,1.0,7.0,7.0,7.0,19.0,19.0,19.0,4.0,4.0,4.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,109.0,315.5,66,188,41498353.0,28467465.0,0,2
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/MetaStoreDumpUtility.java,,41.0,5.0,35.0,1.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,35.0,,0.0,2.0,1.0,1.0,5.0,,,,5.0,1.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,231.0,31.0,173.0,80.0,119.0,28.0,,,,,,118.0,140.0,74.0,,100.0,,,,,,,15.0,15.0,15.0,15.0,4.0,,1.0,2.0,,0.0,,0.16,22.0,22.0,22.0,22.0,8.0,1.0,3.8,13.0,3.0,9.2,28.0,1.0,520.0,2593.0,0.0,0.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,347.6666666666667,0.0,137,0,20895928.75,,4,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/QOutProcessor.java,,13.0,2.0,12.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,25.0,,0.0,4.0,0.0,11.0,10.0,,,,10.0,10.0,10.0,,,,10.0,,,1.0,,2.0,0.0,7.0,,299.0,36.0,234.0,70.0,157.0,33.0,,,,,,104.0,140.0,67.0,,86.0,,,,,,,16.0,16.0,19.0,19.0,7.0,,2.0,3.0,,32.75,,0.14,29.0,29.0,32.0,32.0,16.0,2.0,6.666666666666667,21.0,1.0,4.333333333333333,11.0,1.0,164.5,978.0,0.0,1.1666666666666667,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,13,1,148.23076923076923,152.0,2,152,11581647.470588235,,3,15
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestProcessExecResult.java,,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,2.0,2.0,6.0,,,,6.0,4.0,2.0,,,,6.0,,,1.0,,1.0,0.0,4.0,,66.0,10.0,30.0,12.0,12.0,26.0,,,,,,13.0,21.0,12.0,,9.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,67.0,,0.87,7.0,7.0,7.0,7.0,6.0,4.0,8.8,16.0,1.0,1.8,3.0,1.0,1.2,2.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,695.0,0,18,,13479780.5,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestUtil.java,,16.0,2.0,13.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,141.0,,3.0,9.0,24.0,26.0,123.0,,,,118.0,100.0,67.0,,,,124.0,,,1.0,,41.0,4.0,78.0,,2294.0,346.0,1767.0,554.0,1136.0,190.0,,,,,,960.0,1308.0,526.0,,952.0,,,,,,,17.0,17.0,20.0,20.0,10.0,,2.0,4.0,,29.2,,0.11,336.0,336.0,367.0,367.0,165.0,0.0,6.283185840707965,23.0,0.0,6.292035398230088,33.0,0.0,15.734513274336283,811.0,0.0,0.9557522123893806,4.0,297,0,297,0,119,0,118,0,0,66,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,21,0,0,1,0,1,0,1,0,0,0,0,0,0,70,6,85,27,29,114.22222222222223,249.06896551724137,4,6,2961690.579710145,872245.5,19,51
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/dataset/Dataset.java,,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,2.0,2.0,,,,2.0,2.0,1.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,36.0,4.0,12.0,7.0,4.0,20.0,,,,,,6.0,9.0,7.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,,1.67,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,152.0,0,152,,,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/dataset/DatasetCollection.java,,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,,0.0,1.0,0.0,0.0,5.0,,,,5.0,4.0,1.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,46.0,7.0,19.0,10.0,5.0,20.0,,,,,,9.0,14.0,10.0,,5.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,25.0,,1.05,5.0,5.0,5.0,5.0,5.0,1.0,2.0,3.0,1.0,2.2,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,364.0,152.0,364,152,,,0,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/dataset/DatasetParser.java,,10.0,1.0,9.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,,0.0,1.0,1.0,2.0,3.0,,,,3.0,2.0,1.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,73.0,12.0,41.0,19.0,18.0,20.0,,,,,,23.0,33.0,21.0,,17.0,,,,,,,5.0,5.0,5.0,5.0,1.0,,1.0,4.0,,33.0,,0.49,8.0,8.0,8.0,8.0,3.0,2.0,5.0,7.0,1.0,5.666666666666667,8.0,1.0,2.6666666666666665,5.0,0.0,1.6666666666666667,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,364.0,152.0,364,152,,,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/CheckColumnAccessHook.java,,41.0,7.0,32.0,2.0,6.0,6.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,15.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,83.0,12.0,45.0,23.0,23.0,26.0,,,,,,28.0,37.0,23.0,,22.0,,,,,,,6.0,6.0,6.0,6.0,4.0,,1.0,1.0,,0.0,,0.58,6.0,6.0,6.0,6.0,4.0,2.0,2.0,2.0,18.0,18.0,18.0,7.0,7.0,7.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,278.0,443.0,14,443,703331.5,,0,3
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/CheckQueryPropertiesHook.java,,20.0,3.0,17.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,53.0,6.0,23.0,8.0,13.0,24.0,,,,,,15.0,19.0,8.0,,13.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,1.0,1.0,,0.0,,1.04,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,443.0,0,443,,,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/CheckTableAccessHook.java,,42.0,6.0,35.0,1.0,7.0,7.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,2.0,13.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,84.0,11.0,49.0,22.0,26.0,24.0,,,,,,27.0,38.0,24.0,,21.0,,,,,,,7.0,7.0,9.0,9.0,4.0,,1.0,2.0,,0.0,,0.49,7.0,7.0,9.0,9.0,4.0,2.0,2.0,2.0,17.0,17.0,17.0,9.0,9.0,9.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,1,187.0,443.0,5,443,19585611.666666668,,1,3
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/MapJoinCounterHook.java,,49.0,3.0,45.0,1.0,9.0,4.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,80.0,7.0,55.0,24.0,40.0,18.0,,,,,,36.0,42.0,25.0,,25.0,,,,,,,9.0,4.0,9.0,4.0,1.0,,1.0,2.0,,0.0,,0.33,9.0,4.0,9.0,4.0,1.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7.0,443.0,7,443,,,0,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/PrintCompletedTasksHook.java,,11.0,0.0,11.0,0.0,4.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,42.0,4.0,16.0,7.0,5.0,22.0,,,,,,5.0,11.0,7.0,,5.0,,,,,,,4.0,4.0,5.0,5.0,1.0,,1.0,3.0,,0.0,,1.38,4.0,4.0,5.0,5.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,4.0,4.0,4.0,3.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,443.0,0,443,,,0,0
